k,threads,time,mem,disk,mode,query_time_per_base_ns
31,1,3050.0,14423670784,50119222048,disk,203.1653263152089
31,1,1952.0,55749488640,0,mem,203.1653263152089
63,1,4381,16645488640,100236759744,disk,193.3673750150389
63,1,2257.0,106778050560,0,mem,193.3673750150389
31,2,1952.0,14434299904,50119222048,disk,105.93563109212099
31,2,1037.0,54444011520,0,mem,105.93563109212099
63,2,3111.0,16651960320,100236759744,disk,101.10103548698284
63,2,1220.0,104704057344,0,mem,101.10103548698284
31,4,1464.0,14579179520,50119222048,disk,54.89947798258213
31,4,610.0,54058053632,0,mem,54.89947798258213
63,4,2562.0,16819679232,100236759744,disk,52.510377501498304
63,4,732.0,105316909056,0,mem,52.510377501498304
31,8,1220.0,14614990848,50119222048,disk,29.82454241173462
31,8,366.0,54131929088,0,mem,29.82454241173462
63,8,2257.0,16815906816,100236759744,disk,28.71708142900644
63,8,427.0,105210114048,0,mem,28.71708142900644
31,16,1159.0,16569217024,50119222048,disk,17.531622143274973
31,16,244.0,55083831296,0,mem,17.531622143274973
63,16,2196.0,18447335424,100236759744,disk,16.688596889899337
63,16,305.0,105056944128,0,mem,16.688596889899337
31,32,1159.0,17845628928,50119222048,disk,16.97859413909892
31,32,244.0,55151755264,0,mem,16.97859413909892
63,32,2196.0,19732754432,100236759744,disk,15.990845539433936
63,32,305.0,105030307840,0,mem,15.990845539433936
